LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
IRL,TAXSS,TOT,PC_TOT_TAX,A,1974,11.664,
IRL,TAXSS,TOT,PC_TOT_TAX,A,1975,13.78,
IRL,TAXSS,TOT,PC_TOT_TAX,A,1976,13.237,
IRL,TAXSS,TOT,PC_TOT_TAX,A,1977,13.493,
IRL,TAXSS,TOT,PC_TOT_TAX,A,1978,13.671,
IRL,TAXSS,TOT,PC_TOT_TAX,A,1979,14.235,
IRL,TAXSS,TOT,PC_TOT_TAX,A,1980,14.282,
IRL,TAXSS,TOT,PC_TOT_TAX,A,1981,14.046,
IRL,TAXSS,TOT,PC_TOT_TAX,A,1982,14.978,
IRL,TAXSS,TOT,PC_TOT_TAX,A,1983,14.905,
IRL,TAXSS,TOT,PC_TOT_TAX,A,1984,14.544,
IRL,TAXSS,TOT,PC_TOT_TAX,A,1985,14.751,
IRL,TAXSS,TOT,PC_TOT_TAX,A,1986,14.232,
IRL,TAXSS,TOT,PC_TOT_TAX,A,1987,13.999,
IRL,TAXSS,TOT,PC_TOT_TAX,A,1988,13.929,
IRL,TAXSS,TOT,PC_TOT_TAX,A,1989,14.469,
IRL,TAXSS,TOT,PC_TOT_TAX,A,1990,14.104,
IRL,TAXSS,TOT,PC_TOT_TAX,A,1991,14.418,
IRL,TAXSS,TOT,PC_TOT_TAX,A,1992,14.431,
IRL,TAXSS,TOT,PC_TOT_TAX,A,1993,14.488,
IRL,TAXSS,TOT,PC_TOT_TAX,A,1994,13.679,
IRL,TAXSS,TOT,PC_TOT_TAX,A,1995,13.555,
IRL,TAXSS,TOT,PC_TOT_TAX,A,1996,12.558,
IRL,TAXSS,TOT,PC_TOT_TAX,A,1997,12.215,
IRL,TAXSS,TOT,PC_TOT_TAX,A,1998,11.661,
IRL,TAXSS,TOT,PC_TOT_TAX,A,1999,11.666,
IRL,TAXSS,TOT,PC_TOT_TAX,A,2000,11.888,
IRL,TAXSS,TOT,PC_TOT_TAX,A,2001,13.133,
IRL,TAXSS,TOT,PC_TOT_TAX,A,2002,13.286,
IRL,TAXSS,TOT,PC_TOT_TAX,A,2003,12.947,
IRL,TAXSS,TOT,PC_TOT_TAX,A,2004,12.929,
IRL,TAXSS,TOT,PC_TOT_TAX,A,2005,12.776,
IRL,TAXSS,TOT,PC_TOT_TAX,A,2006,12.336,
IRL,TAXSS,TOT,PC_TOT_TAX,A,2007,13.396,
IRL,TAXSS,TOT,PC_TOT_TAX,A,2008,15.326,
IRL,TAXSS,TOT,PC_TOT_TAX,A,2009,18.539,
IRL,TAXSS,TOT,PC_TOT_TAX,A,2010,18.229,
IRL,TAXSS,TOT,PC_TOT_TAX,A,2011,18.377,
IRL,TAXSS,TOT,PC_TOT_TAX,A,2012,16.891,
IRL,TAXSS,TOT,PC_TOT_TAX,A,2013,17.212,
IRL,TAXSS,TOT,PC_TOT_TAX,A,2014,16.769,
IRL,TAXSS,TOT,PC_TOT_TAX,A,2015,16.41,
IRL,TAXSS,TOT,PC_TOT_TAX,A,2016,16.477,
IRL,TAXSS,TOT,PC_TOT_TAX,A,2017,16.532,
IRL,TAXSS,TOT,PC_TOT_TAX,A,2018,16.581,
IRL,TAXSS,TOT,PC_TOT_TAX,A,2019,16.827,
IRL,TAXSS,TOT,PC_TOT_TAX,A,2020,17.019,
ITA,TAXSS,TOT,PC_GDP,A,1965,8.398,
ITA,TAXSS,TOT,PC_GDP,A,1966,8.277,
ITA,TAXSS,TOT,PC_GDP,A,1967,8.876,
ITA,TAXSS,TOT,PC_GDP,A,1968,9.442,
ITA,TAXSS,TOT,PC_GDP,A,1969,9.004,
ITA,TAXSS,TOT,PC_GDP,A,1970,9.356,
ITA,TAXSS,TOT,PC_GDP,A,1971,9.755,
ITA,TAXSS,TOT,PC_GDP,A,1972,9.886,
ITA,TAXSS,TOT,PC_GDP,A,1973,9.488,
ITA,TAXSS,TOT,PC_GDP,A,1974,9.966,
ITA,TAXSS,TOT,PC_GDP,A,1975,11.21,
ITA,TAXSS,TOT,PC_GDP,A,1976,10.609,
ITA,TAXSS,TOT,PC_GDP,A,1977,10.116,
ITA,TAXSS,TOT,PC_GDP,A,1978,10.039,
ITA,TAXSS,TOT,PC_GDP,A,1979,9.313,
ITA,TAXSS,TOT,PC_GDP,A,1980,10.884,
ITA,TAXSS,TOT,PC_GDP,A,1981,10.851,
ITA,TAXSS,TOT,PC_GDP,A,1982,11.632,
ITA,TAXSS,TOT,PC_GDP,A,1983,11.759,
ITA,TAXSS,TOT,PC_GDP,A,1984,11.302,
ITA,TAXSS,TOT,PC_GDP,A,1985,11.248,
ITA,TAXSS,TOT,PC_GDP,A,1986,11.666,
ITA,TAXSS,TOT,PC_GDP,A,1987,11.66,
ITA,TAXSS,TOT,PC_GDP,A,1988,11.491,
ITA,TAXSS,TOT,PC_GDP,A,1989,11.748,
ITA,TAXSS,TOT,PC_GDP,A,1990,11.937,
ITA,TAXSS,TOT,PC_GDP,A,1991,12.108,
ITA,TAXSS,TOT,PC_GDP,A,1992,12.282,
ITA,TAXSS,TOT,PC_GDP,A,1993,12.732,
ITA,TAXSS,TOT,PC_GDP,A,1994,12.055,
ITA,TAXSS,TOT,PC_GDP,A,1995,12.103,
ITA,TAXSS,TOT,PC_GDP,A,1996,13.682,
ITA,TAXSS,TOT,PC_GDP,A,1997,13.979,
ITA,TAXSS,TOT,PC_GDP,A,1998,11.681,
ITA,TAXSS,TOT,PC_GDP,A,1999,11.635,
ITA,TAXSS,TOT,PC_GDP,A,2000,11.569,
ITA,TAXSS,TOT,PC_GDP,A,2001,11.445,
ITA,TAXSS,TOT,PC_GDP,A,2002,11.629,
ITA,TAXSS,TOT,PC_GDP,A,2003,11.785,
ITA,TAXSS,TOT,PC_GDP,A,2004,11.828,
ITA,TAXSS,TOT,PC_GDP,A,2005,12.008,
ITA,TAXSS,TOT,PC_GDP,A,2006,11.943,
ITA,TAXSS,TOT,PC_GDP,A,2007,12.433,
ITA,TAXSS,TOT,PC_GDP,A,2008,12.91,
ITA,TAXSS,TOT,PC_GDP,A,2009,13.164,
ITA,TAXSS,TOT,PC_GDP,A,2010,12.979,
ITA,TAXSS,TOT,PC_GDP,A,2011,12.836,
ITA,TAXSS,TOT,PC_GDP,A,2012,12.983,
ITA,TAXSS,TOT,PC_GDP,A,2013,13.05,
ITA,TAXSS,TOT,PC_GDP,A,2014,12.885,
ITA,TAXSS,TOT,PC_GDP,A,2015,12.95,
ITA,TAXSS,TOT,PC_GDP,A,2016,12.729,
ITA,TAXSS,TOT,PC_GDP,A,2017,12.704,
ITA,TAXSS,TOT,PC_GDP,A,2018,12.963,
ITA,TAXSS,TOT,PC_GDP,A,2019,13.253,
ITA,TAXSS,TOT,PC_GDP,A,2020,13.536,
ITA,TAXSS,TOT,PC_TOT_TAX,A,1965,34.165,
ITA,TAXSS,TOT,PC_TOT_TAX,A,1966,33.959,
ITA,TAXSS,TOT,PC_TOT_TAX,A,1967,35.13,
ITA,TAXSS,TOT,PC_TOT_TAX,A,1968,36.301,
ITA,TAXSS,TOT,PC_TOT_TAX,A,1969,35.425,
ITA,TAXSS,TOT,PC_TOT_TAX,A,1970,37.783,
ITA,TAXSS,TOT,PC_TOT_TAX,A,1971,38.43,
ITA,TAXSS,TOT,PC_TOT_TAX,A,1972,39.079,
ITA,TAXSS,TOT,PC_TOT_TAX,A,1973,41.162,
ITA,TAXSS,TOT,PC_TOT_TAX,A,1974,41.253,
ITA,TAXSS,TOT,PC_TOT_TAX,A,1975,45.865,
ITA,TAXSS,TOT,PC_TOT_TAX,A,1976,41.851,
ITA,TAXSS,TOT,PC_TOT_TAX,A,1977,39.158,
ITA,TAXSS,TOT,PC_TOT_TAX,A,1978,38.63,
ITA,TAXSS,TOT,PC_TOT_TAX,A,1979,36.972,
ITA,TAXSS,TOT,PC_TOT_TAX,A,1980,38.026,
ITA,TAXSS,TOT,PC_TOT_TAX,A,1981,36.483,
ITA,TAXSS,TOT,PC_TOT_TAX,A,1982,36.546,
ITA,TAXSS,TOT,PC_TOT_TAX,A,1983,34.877,
ITA,TAXSS,TOT,PC_TOT_TAX,A,1984,34.364,
ITA,TAXSS,TOT,PC_TOT_TAX,A,1985,34.705,
ITA,TAXSS,TOT,PC_TOT_TAX,A,1986,34.407,
ITA,TAXSS,TOT,PC_TOT_TAX,A,1987,34.298,
ITA,TAXSS,TOT,PC_TOT_TAX,A,1988,33.274,
ITA,TAXSS,TOT,PC_TOT_TAX,A,1989,33.124,
ITA,TAXSS,TOT,PC_TOT_TAX,A,1990,32.912,
ITA,TAXSS,TOT,PC_TOT_TAX,A,1991,33.023,
ITA,TAXSS,TOT,PC_TOT_TAX,A,1992,31.556,
ITA,TAXSS,TOT,PC_TOT_TAX,A,1993,31.434,
ITA,TAXSS,TOT,PC_TOT_TAX,A,1994,31.246,
ITA,TAXSS,TOT,PC_TOT_TAX,A,1995,31.474,
ITA,TAXSS,TOT,PC_TOT_TAX,A,1996,34.074,
ITA,TAXSS,TOT,PC_TOT_TAX,A,1997,33.625,
ITA,TAXSS,TOT,PC_TOT_TAX,A,1998,29.261,
ITA,TAXSS,TOT,PC_TOT_TAX,A,1999,28.523,
ITA,TAXSS,TOT,PC_TOT_TAX,A,2000,28.549,
ITA,TAXSS,TOT,PC_TOT_TAX,A,2001,28.517,
ITA,TAXSS,TOT,PC_TOT_TAX,A,2002,29.353,
ITA,TAXSS,TOT,PC_TOT_TAX,A,2003,29.496,
ITA,TAXSS,TOT,PC_TOT_TAX,A,2004,30.154,
ITA,TAXSS,TOT,PC_TOT_TAX,A,2005,30.754,
ITA,TAXSS,TOT,PC_TOT_TAX,A,2006,29.517,
ITA,TAXSS,TOT,PC_TOT_TAX,A,2007,29.913,
ITA,TAXSS,TOT,PC_TOT_TAX,A,2008,31.038,
ITA,TAXSS,TOT,PC_TOT_TAX,A,2009,31.366,
ITA,TAXSS,TOT,PC_TOT_TAX,A,2010,31.123,
ITA,TAXSS,TOT,PC_TOT_TAX,A,2011,30.828,
ITA,TAXSS,TOT,PC_TOT_TAX,A,2012,29.767,
ITA,TAXSS,TOT,PC_TOT_TAX,A,2013,29.776,
ITA,TAXSS,TOT,PC_TOT_TAX,A,2014,29.741,
ITA,TAXSS,TOT,PC_TOT_TAX,A,2015,30.146,
ITA,TAXSS,TOT,PC_TOT_TAX,A,2016,30.135,
ITA,TAXSS,TOT,PC_TOT_TAX,A,2017,30.312,
ITA,TAXSS,TOT,PC_TOT_TAX,A,2018,31.067,
ITA,TAXSS,TOT,PC_TOT_TAX,A,2019,31.245,
ITA,TAXSS,TOT,PC_TOT_TAX,A,2020,31.543,
JPN,TAXSS,TOT,PC_GDP,A,1965,3.759,
JPN,TAXSS,TOT,PC_GDP,A,1966,3.824,
JPN,TAXSS,TOT,PC_GDP,A,1967,3.886,
JPN,TAXSS,TOT,PC_GDP,A,1968,3.847,
JPN,TAXSS,TOT,PC_GDP,A,1969,3.891,
JPN,TAXSS,TOT,PC_GDP,A,1970,4.15,
JPN,TAXSS,TOT,PC_GDP,A,1971,4.442,
JPN,TAXSS,TOT,PC_GDP,A,1972,4.46,
JPN,TAXSS,TOT,PC_GDP,A,1973,4.581,
JPN,TAXSS,TOT,PC_GDP,A,1974,5.341,
JPN,TAXSS,TOT,PC_GDP,A,1975,5.735,
JPN,TAXSS,TOT,PC_GDP,A,1976,6.036,
JPN,TAXSS,TOT,PC_GDP,A,1977,6.462,
JPN,TAXSS,TOT,PC_GDP,A,1978,6.621,
JPN,TAXSS,TOT,PC_GDP,A,1979,6.736,
JPN,TAXSS,TOT,PC_GDP,A,1980,6.996,
JPN,TAXSS,TOT,PC_GDP,A,1981,7.399,
JPN,TAXSS,TOT,PC_GDP,A,1982,7.595,
JPN,TAXSS,TOT,PC_GDP,A,1983,7.664,
JPN,TAXSS,TOT,PC_GDP,A,1984,7.62,
JPN,TAXSS,TOT,PC_GDP,A,1985,7.847,
JPN,TAXSS,TOT,PC_GDP,A,1986,8.016,
JPN,TAXSS,TOT,PC_GDP,A,1987,7.922,
JPN,TAXSS,TOT,PC_GDP,A,1988,7.867,
JPN,TAXSS,TOT,PC_GDP,A,1989,7.991,
JPN,TAXSS,TOT,PC_GDP,A,1990,7.325,
JPN,TAXSS,TOT,PC_GDP,A,1991,7.519,
JPN,TAXSS,TOT,PC_GDP,A,1992,7.667,
JPN,TAXSS,TOT,PC_GDP,A,1993,7.878,
JPN,TAXSS,TOT,PC_GDP,A,1994,8.098,
JPN,TAXSS,TOT,PC_GDP,A,1995,8.527,
JPN,TAXSS,TOT,PC_GDP,A,1996,8.575,
JPN,TAXSS,TOT,PC_GDP,A,1997,8.822,
JPN,TAXSS,TOT,PC_GDP,A,1998,8.961,
JPN,TAXSS,TOT,PC_GDP,A,1999,8.917,
JPN,TAXSS,TOT,PC_GDP,A,2000,8.922,
JPN,TAXSS,TOT,PC_GDP,A,2001,9.319,
JPN,TAXSS,TOT,PC_GDP,A,2002,9.37,
JPN,TAXSS,TOT,PC_GDP,A,2003,9.306,
JPN,TAXSS,TOT,PC_GDP,A,2004,9.345,
JPN,TAXSS,TOT,PC_GDP,A,2005,9.52,
JPN,TAXSS,TOT,PC_GDP,A,2006,9.75,
JPN,TAXSS,TOT,PC_GDP,A,2007,9.903,
JPN,TAXSS,TOT,PC_GDP,A,2008,10.506,
JPN,TAXSS,TOT,PC_GDP,A,2009,10.521,
JPN,TAXSS,TOT,PC_GDP,A,2010,10.787,
JPN,TAXSS,TOT,PC_GDP,A,2011,11.264,
JPN,TAXSS,TOT,PC_GDP,A,2012,11.631,
JPN,TAXSS,TOT,PC_GDP,A,2013,11.665,
JPN,TAXSS,TOT,PC_GDP,A,2014,11.893,
JPN,TAXSS,TOT,PC_GDP,A,2015,11.922,
JPN,TAXSS,TOT,PC_GDP,A,2016,12.228,
JPN,TAXSS,TOT,PC_GDP,A,2017,12.348,
JPN,TAXSS,TOT,PC_GDP,A,2018,12.686,
JPN,TAXSS,TOT,PC_GDP,A,2019,12.895,
JPN,TAXSS,TOT,PC_TOT_TAX,A,1965,21.776,
JPN,TAXSS,TOT,PC_TOT_TAX,A,1966,22.852,
JPN,TAXSS,TOT,PC_TOT_TAX,A,1967,22.6,
JPN,TAXSS,TOT,PC_TOT_TAX,A,1968,22.074,
JPN,TAXSS,TOT,PC_TOT_TAX,A,1969,21.933,
JPN,TAXSS,TOT,PC_TOT_TAX,A,1970,22.302,
JPN,TAXSS,TOT,PC_TOT_TAX,A,1971,23.518,
JPN,TAXSS,TOT,PC_TOT_TAX,A,1972,22.857,
JPN,TAXSS,TOT,PC_TOT_TAX,A,1973,21.651,
JPN,TAXSS,TOT,PC_TOT_TAX,A,1974,24.623,
JPN,TAXSS,TOT,PC_TOT_TAX,A,1975,28.992,
JPN,TAXSS,TOT,PC_TOT_TAX,A,1976,29.335,
JPN,TAXSS,TOT,PC_TOT_TAX,A,1977,30.617,
JPN,TAXSS,TOT,PC_TOT_TAX,A,1978,29.174,
JPN,TAXSS,TOT,PC_TOT_TAX,A,1979,29.162,
JPN,TAXSS,TOT,PC_TOT_TAX,A,1980,29.111,
JPN,TAXSS,TOT,PC_TOT_TAX,A,1981,30.008,
JPN,TAXSS,TOT,PC_TOT_TAX,A,1982,30.235,
JPN,TAXSS,TOT,PC_TOT_TAX,A,1983,30.009,
JPN,TAXSS,TOT,PC_TOT_TAX,A,1984,29.661,
JPN,TAXSS,TOT,PC_TOT_TAX,A,1985,30.273,
JPN,TAXSS,TOT,PC_TOT_TAX,A,1986,29.84,
JPN,TAXSS,TOT,PC_TOT_TAX,A,1987,28.585,
JPN,TAXSS,TOT,PC_TOT_TAX,A,1988,27.933,
JPN,TAXSS,TOT,PC_TOT_TAX,A,1989,28.105,
JPN,TAXSS,TOT,PC_TOT_TAX,A,1990,26.454,
JPN,TAXSS,TOT,PC_TOT_TAX,A,1991,27.486,
JPN,TAXSS,TOT,PC_TOT_TAX,A,1992,29.65,
JPN,TAXSS,TOT,PC_TOT_TAX,A,1993,30.483,
JPN,TAXSS,TOT,PC_TOT_TAX,A,1994,32.389,
JPN,TAXSS,TOT,PC_TOT_TAX,A,1995,33.571,
JPN,TAXSS,TOT,PC_TOT_TAX,A,1996,33.836,
JPN,TAXSS,TOT,PC_TOT_TAX,A,1997,34.28,
JPN,TAXSS,TOT,PC_TOT_TAX,A,1998,35.478,
JPN,TAXSS,TOT,PC_TOT_TAX,A,1999,35.952,
JPN,TAXSS,TOT,PC_TOT_TAX,A,2000,35.21,
JPN,TAXSS,TOT,PC_TOT_TAX,A,2001,36.497,
JPN,TAXSS,TOT,PC_TOT_TAX,A,2002,38.237,
JPN,TAXSS,TOT,PC_TOT_TAX,A,2003,38.558,
JPN,TAXSS,TOT,PC_TOT_TAX,A,2004,37.743,
JPN,TAXSS,TOT,PC_TOT_TAX,A,2005,36.862,
JPN,TAXSS,TOT,PC_TOT_TAX,A,2006,36.629,
JPN,TAXSS,TOT,PC_TOT_TAX,A,2007,36.462,
JPN,TAXSS,TOT,PC_TOT_TAX,A,2008,38.842,
JPN,TAXSS,TOT,PC_TOT_TAX,A,2009,40.96,
JPN,TAXSS,TOT,PC_TOT_TAX,A,2010,41.107,
JPN,TAXSS,TOT,PC_TOT_TAX,A,2011,41.515,
JPN,TAXSS,TOT,PC_TOT_TAX,A,2012,41.611,
JPN,TAXSS,TOT,PC_TOT_TAX,A,2013,40.848,
JPN,TAXSS,TOT,PC_TOT_TAX,A,2014,39.68,
JPN,TAXSS,TOT,PC_TOT_TAX,A,2015,39.42,
JPN,TAXSS,TOT,PC_TOT_TAX,A,2016,40.384,
JPN,TAXSS,TOT,PC_TOT_TAX,A,2017,39.938,
JPN,TAXSS,TOT,PC_TOT_TAX,A,2018,40.207,
JPN,TAXSS,TOT,PC_TOT_TAX,A,2019,41.05,
KOR,TAXSS,TOT,PC_GDP,A,1972,0.103,
KOR,TAXSS,TOT,PC_GDP,A,1973,0.112,
KOR,TAXSS,TOT,PC_GDP,A,1974,0.109,
KOR,TAXSS,TOT,PC_GDP,A,1975,0.127,
KOR,TAXSS,TOT,PC_GDP,A,1976,0.137,
KOR,TAXSS,TOT,PC_GDP,A,1977,0.149,
KOR,TAXSS,TOT,PC_GDP,A,1978,0.164,
KOR,TAXSS,TOT,PC_GDP,A,1979,0.183,
KOR,TAXSS,TOT,PC_GDP,A,1980,0.185,
KOR,TAXSS,TOT,PC_GDP,A,1981,0.176,
KOR,TAXSS,TOT,PC_GDP,A,1982,0.192,
KOR,TAXSS,TOT,PC_GDP,A,1983,0.192,
KOR,TAXSS,TOT,PC_GDP,A,1984,0.201,
KOR,TAXSS,TOT,PC_GDP,A,1985,0.235,
KOR,TAXSS,TOT,PC_GDP,A,1986,0.241,
KOR,TAXSS,TOT,PC_GDP,A,1987,0.258,
KOR,TAXSS,TOT,PC_GDP,A,1988,0.583,
KOR,TAXSS,TOT,PC_GDP,A,1989,0.661,
KOR,TAXSS,TOT,PC_GDP,A,1990,1.875,
KOR,TAXSS,TOT,PC_GDP,A,1991,1.902,
KOR,TAXSS,TOT,PC_GDP,A,1992,2.022,
KOR,TAXSS,TOT,PC_GDP,A,1993,2.472,
KOR,TAXSS,TOT,PC_GDP,A,1994,2.312,
KOR,TAXSS,TOT,PC_GDP,A,1995,2.268,
KOR,TAXSS,TOT,PC_GDP,A,1996,2.581,
KOR,TAXSS,TOT,PC_GDP,A,1997,2.691,
KOR,TAXSS,TOT,PC_GDP,A,1998,3.142,
KOR,TAXSS,TOT,PC_GDP,A,1999,3.3,
KOR,TAXSS,TOT,PC_GDP,A,2000,3.493,
KOR,TAXSS,TOT,PC_GDP,A,2001,3.881,
KOR,TAXSS,TOT,PC_GDP,A,2002,4.046,
KOR,TAXSS,TOT,PC_GDP,A,2003,4.341,
KOR,TAXSS,TOT,PC_GDP,A,2004,4.446,
KOR,TAXSS,TOT,PC_GDP,A,2005,4.585,
KOR,TAXSS,TOT,PC_GDP,A,2006,4.799,
KOR,TAXSS,TOT,PC_GDP,A,2007,4.918,
KOR,TAXSS,TOT,PC_GDP,A,2008,5.148,
KOR,TAXSS,TOT,PC_GDP,A,2009,5.157,
KOR,TAXSS,TOT,PC_GDP,A,2010,5.224,
KOR,TAXSS,TOT,PC_GDP,A,2011,5.561,
KOR,TAXSS,TOT,PC_GDP,A,2012,5.859,
KOR,TAXSS,TOT,PC_GDP,A,2013,6.103,
KOR,TAXSS,TOT,PC_GDP,A,2014,6.282,
KOR,TAXSS,TOT,PC_GDP,A,2015,6.314,
KOR,TAXSS,TOT,PC_GDP,A,2016,6.472,
KOR,TAXSS,TOT,PC_GDP,A,2017,6.519,
KOR,TAXSS,TOT,PC_GDP,A,2018,6.778,
KOR,TAXSS,TOT,PC_GDP,A,2019,7.299,
KOR,TAXSS,TOT,PC_GDP,A,2020,7.839,
KOR,TAXSS,TOT,PC_TOT_TAX,A,1972,0.832,
KOR,TAXSS,TOT,PC_TOT_TAX,A,1973,0.939,
KOR,TAXSS,TOT,PC_TOT_TAX,A,1974,0.833,
KOR,TAXSS,TOT,PC_TOT_TAX,A,1975,0.856,
KOR,TAXSS,TOT,PC_TOT_TAX,A,1976,0.847,
KOR,TAXSS,TOT,PC_TOT_TAX,A,1977,0.925,
KOR,TAXSS,TOT,PC_TOT_TAX,A,1978,0.994,
KOR,TAXSS,TOT,PC_TOT_TAX,A,1979,1.093,
KOR,TAXSS,TOT,PC_TOT_TAX,A,1980,1.096,
KOR,TAXSS,TOT,PC_TOT_TAX,A,1981,1.056,
KOR,TAXSS,TOT,PC_TOT_TAX,A,1982,1.14,
KOR,TAXSS,TOT,PC_TOT_TAX,A,1983,1.129,
KOR,TAXSS,TOT,PC_TOT_TAX,A,1984,1.255,
KOR,TAXSS,TOT,PC_TOT_TAX,A,1985,1.504,
KOR,TAXSS,TOT,PC_TOT_TAX,A,1986,1.581,
KOR,TAXSS,TOT,PC_TOT_TAX,A,1987,1.667,
KOR,TAXSS,TOT,PC_TOT_TAX,A,1988,3.792,
KOR,TAXSS,TOT,PC_TOT_TAX,A,1989,4.106,
KOR,TAXSS,TOT,PC_TOT_TAX,A,1990,10.091,
KOR,TAXSS,TOT,PC_TOT_TAX,A,1991,10.416,
KOR,TAXSS,TOT,PC_TOT_TAX,A,1992,11.131,
KOR,TAXSS,TOT,PC_TOT_TAX,A,1993,13.385,
KOR,TAXSS,TOT,PC_TOT_TAX,A,1994,12.449,
KOR,TAXSS,TOT,PC_TOT_TAX,A,1995,12.089,
KOR,TAXSS,TOT,PC_TOT_TAX,A,1996,13.334,
KOR,TAXSS,TOT,PC_TOT_TAX,A,1997,14.17,
KOR,TAXSS,TOT,PC_TOT_TAX,A,1998,16.576,
KOR,TAXSS,TOT,PC_TOT_TAX,A,1999,17.155,
KOR,TAXSS,TOT,PC_TOT_TAX,A,2000,16.698,
KOR,TAXSS,TOT,PC_TOT_TAX,A,2001,18.306,
KOR,TAXSS,TOT,PC_TOT_TAX,A,2002,18.983,
KOR,TAXSS,TOT,PC_TOT_TAX,A,2003,19.739,
KOR,TAXSS,TOT,PC_TOT_TAX,A,2004,20.992,
KOR,TAXSS,TOT,PC_TOT_TAX,A,2005,21.173,
KOR,TAXSS,TOT,PC_TOT_TAX,A,2006,21.202,
KOR,TAXSS,TOT,PC_TOT_TAX,A,2007,20.725,
KOR,TAXSS,TOT,PC_TOT_TAX,A,2008,21.828,
KOR,TAXSS,TOT,PC_TOT_TAX,A,2009,22.865,
KOR,TAXSS,TOT,PC_TOT_TAX,A,2010,23.344,
KOR,TAXSS,TOT,PC_TOT_TAX,A,2011,23.992,
KOR,TAXSS,TOT,PC_TOT_TAX,A,2012,24.721,
KOR,TAXSS,TOT,PC_TOT_TAX,A,2013,26.371,
KOR,TAXSS,TOT,PC_TOT_TAX,A,2014,26.868,
KOR,TAXSS,TOT,PC_TOT_TAX,A,2015,26.602,
KOR,TAXSS,TOT,PC_TOT_TAX,A,2016,26.154,
KOR,TAXSS,TOT,PC_TOT_TAX,A,2017,25.711,
KOR,TAXSS,TOT,PC_TOT_TAX,A,2018,25.399,
KOR,TAXSS,TOT,PC_TOT_TAX,A,2019,26.732,
KOR,TAXSS,TOT,PC_TOT_TAX,A,2020,28.016,
LUX,TAXSS,TOT,PC_GDP,A,1965,8.503,
LUX,TAXSS,TOT,PC_GDP,A,1966,8.038,
LUX,TAXSS,TOT,PC_GDP,A,1967,8.14,
LUX,TAXSS,TOT,PC_GDP,A,1968,8.009,
LUX,TAXSS,TOT,PC_GDP,A,1969,7.597,
LUX,TAXSS,TOT,PC_GDP,A,1970,6.448,
LUX,TAXSS,TOT,PC_GDP,A,1971,7.046,
LUX,TAXSS,TOT,PC_GDP,A,1972,7.06,
LUX,TAXSS,TOT,PC_GDP,A,1973,6.751,
LUX,TAXSS,TOT,PC_GDP,A,1974,7.032,
LUX,TAXSS,TOT,PC_GDP,A,1975,9.22,
LUX,TAXSS,TOT,PC_GDP,A,1976,9.74,
LUX,TAXSS,TOT,PC_GDP,A,1977,10.274,
LUX,TAXSS,TOT,PC_GDP,A,1978,9.826,
LUX,TAXSS,TOT,PC_GDP,A,1979,9.551,
LUX,TAXSS,TOT,PC_GDP,A,1980,9.813,
LUX,TAXSS,TOT,PC_GDP,A,1981,9.957,
LUX,TAXSS,TOT,PC_GDP,A,1982,10.18,
LUX,TAXSS,TOT,PC_GDP,A,1983,9.944,
LUX,TAXSS,TOT,PC_GDP,A,1984,9.869,
LUX,TAXSS,TOT,PC_GDP,A,1985,9.892,
LUX,TAXSS,TOT,PC_GDP,A,1986,9.606,
LUX,TAXSS,TOT,PC_GDP,A,1987,9.911,
LUX,TAXSS,TOT,PC_GDP,A,1988,9.475,
LUX,TAXSS,TOT,PC_GDP,A,1989,9.136,
LUX,TAXSS,TOT,PC_GDP,A,1990,9.227,
LUX,TAXSS,TOT,PC_GDP,A,1991,9.175,
LUX,TAXSS,TOT,PC_GDP,A,1992,9.683,
LUX,TAXSS,TOT,PC_GDP,A,1993,9.581,
LUX,TAXSS,TOT,PC_GDP,A,1994,9.198,
LUX,TAXSS,TOT,PC_GDP,A,1995,9.386,
LUX,TAXSS,TOT,PC_GDP,A,1996,9.357,
LUX,TAXSS,TOT,PC_GDP,A,1997,9.458,
LUX,TAXSS,TOT,PC_GDP,A,1998,9.759,
LUX,TAXSS,TOT,PC_GDP,A,1999,9.639,
LUX,TAXSS,TOT,PC_GDP,A,2000,9.635,
LUX,TAXSS,TOT,PC_GDP,A,2001,10.399,
LUX,TAXSS,TOT,PC_GDP,A,2002,10.455,
LUX,TAXSS,TOT,PC_GDP,A,2003,10.671,
LUX,TAXSS,TOT,PC_GDP,A,2004,10.561,
LUX,TAXSS,TOT,PC_GDP,A,2005,10.573,
LUX,TAXSS,TOT,PC_GDP,A,2006,9.97,
LUX,TAXSS,TOT,PC_GDP,A,2007,9.977,
LUX,TAXSS,TOT,PC_GDP,A,2008,10.453,
LUX,TAXSS,TOT,PC_GDP,A,2009,11.467,
LUX,TAXSS,TOT,PC_GDP,A,2010,10.919,
LUX,TAXSS,TOT,PC_GDP,A,2011,10.802,
LUX,TAXSS,TOT,PC_GDP,A,2012,11.17,
LUX,TAXSS,TOT,PC_GDP,A,2013,11.008,
LUX,TAXSS,TOT,PC_GDP,A,2014,10.59,
LUX,TAXSS,TOT,PC_GDP,A,2015,10.655,
LUX,TAXSS,TOT,PC_GDP,A,2016,10.453,
LUX,TAXSS,TOT,PC_GDP,A,2017,10.782,
LUX,TAXSS,TOT,PC_GDP,A,2018,10.787,
LUX,TAXSS,TOT,PC_GDP,A,2019,10.775,
LUX,TAXSS,TOT,PC_GDP,A,2020,11.222,
